     -2.1389379E+001      4.7534211E+008      4.7532662E+008     -4.7534727E+008
     -2.1366330E+001      4.6451118E+008      4.6449616E+008     -4.6451633E+008
     -2.1343281E+001      4.5392703E+008      4.5391247E+008     -4.5393217E+008
     -2.1320232E+001      4.4358405E+008      4.4356994E+008     -4.4358918E+008
     -2.1297183E+001      4.3347674E+008      4.3346307E+008     -4.3348186E+008
     -2.1274135E+001      4.2359972E+008      4.2358648E+008     -4.2360483E+008
     -2.1251086E+001      4.1394776E+008      4.1393493E+008     -4.1395286E+008
     -2.1228037E+001      4.0451572E+008      4.0450330E+008     -4.0452081E+008
     -2.1204988E+001      3.9529859E+008      3.9528657E+008     -3.9530367E+008
     -2.1181939E+001      3.8629147E+008      3.8627984E+008     -3.8629655E+008
     -2.1158890E+001      3.7748959E+008      3.7747834E+008     -3.7749466E+008
     -2.1135841E+001      3.6888826E+008      3.6887738E+008     -3.6889332E+008
     -2.1112792E+001      3.6048291E+008      3.6047240E+008     -3.6048796E+008
     -2.1089743E+001      3.5226909E+008      3.5225893E+008     -3.5227413E+008
     -2.1066694E+001      3.4424241E+008      3.4423260E+008     -3.4424744E+008
     -2.1043646E+001      3.3639863E+008      3.3638916E+008     -3.3640365E+008
     -2.1020597E+001      3.2873357E+008      3.2872443E+008     -3.2873858E+008
     -2.0997548E+001      3.2124316E+008      3.2123434E+008     -3.2124817E+008
     -2.0974499E+001      3.1392343E+008      3.1391492E+008     -3.1392842E+008
     -2.0951450E+001      3.0677047E+008      3.0676227E+008     -3.0677546E+008
     -2.0928401E+001      2.9978050E+008      2.9977260E+008     -2.9978548E+008
     -2.0905352E+001      2.9294980E+008      2.9294219E+008     -2.9295476E+008
     -2.0882303E+001      2.8627474E+008      2.8626742E+008     -2.8627969E+008
     -2.0859254E+001      2.7975177E+008      2.7974473E+008     -2.7975671E+008
     -2.0836205E+001      2.7337743E+008      2.7337066E+008     -2.7338236E+008
     -2.0813157E+001      2.6714833E+008      2.6714182E+008     -2.6715325E+008
     -2.0790108E+001      2.6106116E+008      2.6105492E+008     -2.6106608E+008
     -2.0767059E+001      2.5511269E+008      2.5510670E+008     -2.5511760E+008
     -2.0744010E+001      2.4929976E+008      2.4929402E+008     -2.4930466E+008
     -2.0720961E+001      2.4361927E+008      2.4361378E+008     -2.4362417E+008
     -2.0697912E+001      2.3806822E+008      2.3806296E+008     -2.3807311E+008
     -2.0674863E+001      2.3264366E+008      2.3263863E+008     -2.3264853E+008
     -2.0651814E+001      2.2734269E+008      2.2733789E+008     -2.2734755E+008
     -2.0628765E+001      2.2216251E+008      2.2215792E+008     -2.2216736E+008
     -2.0605716E+001      2.1710036E+008      2.1709599E+008     -2.1710520E+008
     -2.0582668E+001      2.1215355E+008      2.1214939E+008     -2.1215839E+008
     -2.0559619E+001      2.0731945E+008      2.0731550E+008     -2.0732428E+008
     -2.0536570E+001      2.0259551E+008      2.0259176E+008     -2.0260033E+008
     -2.0513521E+001      1.9797920E+008      1.9797564E+008     -1.9798401E+008
     -2.0490472E+001      1.9346807E+008      1.9346471E+008     -1.9347287E+008
     -2.0467423E+001      1.8905974E+008      1.8905655E+008     -1.8906453E+008
     -2.0444374E+001      1.8475184E+008      1.8474884E+008     -1.8475663E+008
     -2.0421325E+001      1.8054211E+008      1.8053928E+008     -1.8054688E+008
     -2.0398276E+001      1.7642829E+008      1.7642564E+008     -1.7643306E+008
     -2.0375227E+001      1.7240821E+008      1.7240573E+008     -1.7241297E+008
     -2.0352179E+001      1.6847973E+008      1.6847741E+008     -1.6848448E+008
     -2.0329130E+001      1.6464076E+008      1.6463861E+008     -1.6464550E+008
     -2.0306081E+001      1.6088926E+008      1.6088726E+008     -1.6089399E+008
     -2.0283032E+001      1.5722324E+008      1.5722140E+008     -1.5722796E+008
     -2.0259983E+001      1.5364076E+008      1.5363906E+008     -1.5364547E+008
     -2.0236934E+001      1.5013990E+008      1.5013835E+008     -1.5014460E+008
     -2.0213885E+001      1.4671881E+008      1.4671740E+008     -1.4672350E+008
     -2.0190836E+001      1.4337567E+008      1.4337440E+008     -1.4338035E+008
     -2.0167787E+001      1.4010871E+008      1.4010757E+008     -1.4011338E+008
     -2.0144738E+001      1.3691618E+008      1.3691518E+008     -1.3692084E+008
     -2.0121690E+001      1.3379640E+008      1.3379552E+008     -1.3380105E+008
     -2.0098641E+001      1.3074770E+008      1.3074695E+008     -1.3075234E+008
     -2.0075592E+001      1.2776847E+008      1.2776784E+008     -1.2777310E+008
     -2.0052543E+001      1.2485712E+008      1.2485662E+008     -1.2486175E+008
     -2.0029494E+001      1.2201211E+008      1.2201172E+008     -1.2201672E+008
     -2.0006445E+001      1.1923192E+008      1.1923165E+008     -1.1923653E+008
     -1.9983396E+001      1.1651508E+008      1.1651492E+008     -1.1651968E+008
     -1.9960347E+001      1.1386014E+008      1.1386009E+008     -1.1386473E+008
     -1.9937298E+001      1.1126570E+008      1.1126575E+008     -1.1127028E+008
     -1.9914249E+001      1.0873037E+008      1.0873053E+008     -1.0873494E+008
     -1.9891201E+001      1.0625281E+008      1.0625307E+008     -1.0625738E+008
     -1.9868152E+001      1.0383171E+008      1.0383206E+008     -1.0383626E+008
     -1.9845103E+001      1.0146577E+008      1.0146622E+008     -1.0147031E+008
     -1.9822054E+001      9.9153735E+007      9.9154278E+007     -9.9158271E+007
     -1.9799005E+001      9.6894384E+007      9.6895018E+007     -9.6898911E+007
     -1.9775956E+001      9.4686513E+007      9.4687236E+007     -9.4691030E+007
     -1.9752907E+001      9.2528950E+007      9.2529758E+007     -9.2533458E+007
     -1.9729858E+001      9.0420547E+007      9.0421440E+007     -9.0425046E+007
     -1.9706809E+001      8.8360185E+007      8.8361160E+007     -8.8364675E+007
     -1.9683760E+001      8.6346769E+007      8.6347824E+007     -8.6351250E+007
     -1.9660712E+001      8.4379230E+007      8.4380363E+007     -8.4383701E+007
     -1.9637663E+001      8.2456522E+007      8.2457731E+007     -8.2460984E+007
     -1.9614614E+001      8.0577623E+007      8.0578906E+007     -8.0582076E+007
     -1.9591565E+001      7.8741536E+007      7.8742891E+007     -7.8745980E+007
     -1.9568516E+001      7.6947286E+007      7.6948711E+007     -7.6951720E+007
     -1.9545467E+001      7.5193917E+007      7.5195411E+007     -7.5198343E+007
     -1.9522418E+001      7.3480500E+007      7.3482061E+007     -7.3484917E+007
     -1.9499369E+001      7.1806124E+007      7.1807750E+007     -7.1810532E+007
     -1.9476320E+001      7.0169900E+007      7.0171588E+007     -7.0174298E+007
