  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
  4.470071926528722E+026  0.000000000000000E+000
